root_id,morphology_cluster
720575940626208714,MC_1534.25
720575940622903309,MC_1534.25
720575940623091149,MC_1534.25
720575940628890447,MC_1534.25
720575940628843536,MC_1534.25
720575940618551120,MC_1534.25
720575940643245335,MC_1534.25
720575940626467417,MC_1534.25
720575940626506329,MC_1534.25
720575940634698138,MC_1534.25
720575940626468185,MC_1534.25
720575940632525534,MC_1534.25
720575940635620447,MC_1534.25
720575940643962016,MC_1534.25
720575940621244003,MC_1534.25
720575940626438244,MC_1534.25
720575940629467751,MC_1534.25
720575940628008936,MC_1534.25
720575940613828648,MC_1534.25
720575940624299500,MC_1534.25
720575940619250415,MC_1534.25
720575940629769207,MC_1534.25
720575940627458618,MC_1534.25
720575940640600448,MC_1535.25
720575940620633479,MC_1535.25
720575940644713672,MC_1535.25
720575940631780171,MC_1535.25
720575940622948373,MC_1535.25
720575940619561886,MC_1535.25
720575940619561630,MC_1535.25
720575940615889823,MC_1535.25
720575940622805793,MC_1535.25
720575940611724642,MC_1535.25
720575940625634979,MC_1535.25
720575940626762852,MC_1535.25
720575940633128356,MC_1535.25
720575940628999331,MC_1535.25
720575940621358689,MC_1535.25
720575940625646243,MC_1535.25
720575940622581281,MC_1535.25
720575940621405862,MC_1535.25
720575940619946289,MC_1535.25
720575940628511729,MC_1535.25
720575940631014393,MC_1535.25
720575940620268346,MC_1535.25
720575940630177340,MC_1535.25
720575940624611837,MC_1535.25
720575940623691775,MC_1535.25
720575940629740994,MC_1536.24
720575940628025348,MC_1536.24
720575940624924088,MC_1536.24
720575940606619849,MC_1536.24
720575940608353033,MC_1536.24
720575940616866443,MC_1536.24
720575940608632587,MC_1536.24
720575940627527434,MC_1536.24
720575940619888843,MC_1536.24
720575940630084986,MC_1536.24
720575940627778833,MC_1536.24
720575940617325780,MC_1536.24
720575940612052629,MC_1536.24
720575940615221398,MC_1536.24
720575940623416600,MC_1536.24
720575940617149657,MC_1536.24
720575940610901090,MC_1536.24
720575940618028066,MC_1536.24
720575940637181811,MC_1536.24
720575940634424056,MC_1536.24
720575940629757050,MC_1536.24
720575940624946620,MC_1536.24
720575940626673470,MC_1536.24
720575940623322879,MC_1536.24
720575940638639174,MC_1537.24
720575940622659847,MC_1537.24
720575940627249480,MC_1537.24
720575940623925577,MC_1537.24
720575940632080268,MC_1537.24
720575940624227917,MC_1537.24
720575940624694798,MC_1537.24
720575940631898961,MC_1537.24
720575940617475028,MC_1537.24
720575940618998613,MC_1537.24
720575940624631700,MC_1537.24
720575940626410392,MC_1537.24
720575940617916061,MC_1537.24
720575940635054687,MC_1537.24
720575940621544225,MC_1537.24
720575940621740833,MC_1537.24
720575940619902117,MC_1537.24
720575940625590053,MC_1537.24
720575940614791018,MC_1537.24
720575940612483498,MC_1537.24
720575940631490616,MC_1537.24
720575940630285563,MC_1537.24
720575940622249340,MC_1537.24
720575940605396926,MC_1537.24
720575940619635265,MC_1538.24
720575940609664963,MC_1538.24
720575940647352196,MC_1538.24
720575940623024776,MC_1538.24
720575940622732361,MC_1538.24
720575940626557065,MC_1538.24
720575940629697039,MC_1538.24
720575940629600271,MC_1538.24
720575940633372499,MC_1538.24
720575940633837779,MC_1538.24
720575940621609430,MC_1538.24
720575940640492120,MC_1538.24
720575940612778649,MC_1538.24
720575940620980315,MC_1538.24
720575940622383198,MC_1538.24
720575940614094303,MC_1538.24
720575940633053792,MC_1538.24
720575940652753825,MC_1538.24
720575940626586405,MC_1538.24
720575940613930221,MC_1538.24
720575940620249332,MC_1538.24
720575940641297653,MC_1538.24
720575940621434807,MC_1538.24
720575940649720441,MC_1538.24
720575940607001986,MC_1539.24
720575940625237891,MC_1539.24
720575940642212552,MC_1539.24
720575940606498313,MC_1539.24
720575940627928911,MC_1539.24
720575940635204247,MC_1539.24
720575940611557785,MC_1539.24
720575940622547421,MC_1539.24
720575940622273757,MC_1539.24
720575940612821727,MC_1539.24
720575940632216928,MC_1539.24
720575940646416419,MC_1539.24
720575940645106723,MC_1539.24
720575940612526819,MC_1539.24
720575940619874729,MC_1539.24
720575940622567659,MC_1539.24
720575940612678637,MC_1539.24
720575940620840368,MC_1539.24
720575940611856498,MC_1539.24
720575940636096948,MC_1539.24
720575940619964788,MC_1539.24
720575940621792438,MC_1539.24
720575940628303607,MC_1539.24
720575940627114492,MC_1539.24
720575940629300736,MC_1540.24
720575940621202701,MC_1540.24
720575940640491917,MC_1540.24
720575940635271822,MC_1540.24
720575940626601745,MC_1540.24
720575940626705746,MC_1540.24
720575940624056467,MC_1540.24
720575940631288915,MC_1540.24
720575940619819802,MC_1540.24
720575940632742300,MC_1540.24
720575940621278685,MC_1540.24
720575940616697373,MC_1540.24
720575940630251807,MC_1540.24
720575940603730144,MC_1540.24
720575940642876320,MC_1540.24
720575940637587422,MC_1540.24
720575940614250975,MC_1540.24
720575940611852072,MC_1540.24
720575940624126768,MC_1540.24
720575940620871920,MC_1540.24
720575940612102258,MC_1540.24
720575940627614199,MC_1540.24
720575940623274168,MC_1540.24
720575940608904312,MC_1540.24
720575940615152126,MC_1541.24
720575940631490255,MC_1541.24
720575940631693007,MC_1541.24
720575940633373139,MC_1541.24
720575940611897749,MC_1541.24
720575940611707926,MC_1541.24
720575940635112858,MC_1541.24
720575940608996188,MC_1541.24
720575940634595740,MC_1541.24
720575940622490845,MC_1541.24
720575940634248673,MC_1541.24
720575940621141089,MC_1541.24
720575940621506726,MC_1541.24
720575940629671015,MC_1541.24
720575940625095207,MC_1541.24
720575940620855278,MC_1541.24
720575940620757486,MC_1541.24
720575940628317425,MC_1541.24
720575940613353842,MC_1541.24
720575940612169458,MC_1541.24
720575940630627639,MC_1541.24
720575940625645496,MC_1541.24
720575940631164411,MC_1541.24
720575940630087038,MC_1541.24
720575940628726787,MC_1542.23
720575940608969483,MC_1542.23
720575940636688526,MC_1542.23
720575940630751183,MC_1542.23
720575940617303697,MC_1542.23
720575940626833234,MC_1542.23
720575940623086803,MC_1542.23
720575940618324820,MC_1542.23
720575940627768853,MC_1542.23
720575940627543061,MC_1542.23
720575940645328407,MC_1542.23
720575940621531160,MC_1542.23
720575940626830681,MC_1542.23
720575940641569243,MC_1542.23
720575940646400547,MC_1542.23
720575940624878119,MC_1542.23
720575940632991405,MC_1542.23
720575940621339568,MC_1542.23
720575940612857651,MC_1542.23
720575940624388021,MC_1542.23
720575940617030261,MC_1542.23
720575940631755320,MC_1542.23
720575940622127871,MC_1542.23
720575940627548419,MC_1543.23
720575940648001156,MC_1543.23
720575940637951814,MC_1543.23
720575940621480072,MC_1543.23
720575940607081737,MC_1543.23
720575940626619785,MC_1543.23
720575940625685770,MC_1543.23
720575940627645263,MC_1543.23
720575940624769168,MC_1543.23
720575940611400470,MC_1543.23
720575940638245399,MC_1543.23
720575940622583766,MC_1543.23
720575940615856411,MC_1543.23
720575940627375612,MC_1543.23
720575940616670045,MC_1543.23
720575940620678750,MC_1543.23
720575940613868511,MC_1543.23
720575940604772576,MC_1543.23
720575940621957670,MC_1543.23
720575940612189480,MC_1543.23
720575940635307375,MC_1543.23
720575940628841271,MC_1543.23
720575940623592124,MC_1543.23
720575940624688642,MC_1544.23
720575940625781818,MC_1544.23
720575940623696136,MC_1544.23
720575940623191625,MC_1544.23
720575940640443533,MC_1544.23
720575940639561680,MC_1544.23
720575940630387730,MC_1544.23
720575940634095767,MC_1544.23
720575940618670296,MC_1544.23
720575940617272098,MC_1544.23
720575940610354274,MC_1544.23
720575940612928997,MC_1544.23
720575940622688550,MC_1544.23
720575940611429034,MC_1544.23
720575940619575979,MC_1544.23
720575940628526636,MC_1544.23
720575940620606448,MC_1544.23
720575940604418993,MC_1544.23
720575940610199665,MC_1544.23
720575940638136117,MC_1544.23
720575940635727735,MC_1544.23
720575940628270714,MC_1544.23
720575940628034876,MC_1544.23
720575940640333440,MC_1545.23
720575940627585929,MC_1545.23
720575940606969289,MC_1545.23
720575940615756683,MC_1545.23
720575940626238666,MC_1545.23
720575940623221774,MC_1545.23
720575940631731919,MC_1545.23
720575940628122897,MC_1545.23
720575940617679761,MC_1545.23
720575940628166417,MC_1545.23
720575940618147156,MC_1545.23
720575940612617946,MC_1545.23
720575940628940137,MC_1545.23
720575940612821930,MC_1545.23
720575940624345322,MC_1545.23
720575940624547051,MC_1545.23
720575940623798259,MC_1545.23
720575940629175605,MC_1545.23
720575940630725494,MC_1545.23
720575940625958330,MC_1545.23
720575940618991995,MC_1545.23
720575940622464892,MC_1545.23
720575940624376573,MC_1545.23
720575940617895744,MC_1546.23
720575940606357122,MC_1546.23
720575940625728899,MC_1546.23
720575940646136964,MC_1546.23
720575940621926536,MC_1546.23
720575940627144010,MC_1546.23
720575940631727308,MC_1546.23
720575940624095246,MC_1546.23
720575940628192911,MC_1546.23
720575940631318609,MC_1546.23
720575940633366483,MC_1546.23
720575940619559956,MC_1546.23
720575940617209940,MC_1546.23
720575940615650646,MC_1546.23
720575940618759128,MC_1546.23
720575940626197532,MC_1546.23
720575940621921501,MC_1546.23
720575940634622303,MC_1546.23
720575940612951789,MC_1546.23
720575940607059634,MC_1546.23
720575940623706867,MC_1546.23
720575940615629173,MC_1546.23
720575940625720890,MC_1546.23
720575940615150914,MC_1547.23
720575940646110852,MC_1547.23
720575940628429318,MC_1547.23
720575940616115142,MC_1547.23
720575940608549385,MC_1547.23
720575940631109451,MC_1547.23
720575940625221390,MC_1547.23
720575940618006740,MC_1547.23
720575940634517017,MC_1547.23
720575940628888731,MC_1547.23
720575940626139932,MC_1547.23
720575940614821087,MC_1547.23
720575940622343457,MC_1547.23
720575940617504290,MC_1547.23
720575940615251367,MC_1547.23
720575940631595818,MC_1547.23
720575940631599405,MC_1547.23
720575940614530223,MC_1547.23
720575940613364338,MC_1547.23
720575940614424627,MC_1547.23
720575940621346164,MC_1547.23
720575940624948410,MC_1547.23
720575940629364731,MC_1547.23
720575940620129857,MC_1548.23
720575940614740546,MC_1548.23
720575940630333381,MC_1548.23
720575940620925311,MC_1548.23
720575940622403976,MC_1548.23
720575940623656328,MC_1548.23
720575940626145226,MC_1548.23
720575940616822923,MC_1548.23
720575940616933718,MC_1548.23
720575940634176666,MC_1548.23
720575940625045532,MC_1548.23
720575940635460447,MC_1548.23
720575940604973856,MC_1548.23
720575940653998497,MC_1548.23
720575940604853538,MC_1548.23
720575940623463463,MC_1548.23
720575940621089960,MC_1548.23
720575940628395113,MC_1548.23
720575940628428273,MC_1548.23
720575940639281205,MC_1548.23
720575940624112312,MC_1548.23
720575940617909883,MC_1548.23
720575940620776959,MC_1548.23
720575940628264192,MC_1549.23
720575940615183814,MC_1549.23
720575940622771976,MC_1549.23
720575940626336137,MC_1549.23
720575940606870283,MC_1549.23
720575940631996108,MC_1549.23
720575940621320973,MC_1549.23
720575940623319566,MC_1549.23
720575940623197588,MC_1549.23
720575940617036571,MC_1549.23
720575940624743708,MC_1549.23
720575940614482143,MC_1549.23
720575940642898080,MC_1549.23
720575940612925346,MC_1549.23
720575940616935458,MC_1549.23
720575940634484581,MC_1549.23
720575940623121643,MC_1549.23
720575940620470652,MC_1549.23
720575940632068141,MC_1549.23
720575940633972847,MC_1549.23
720575940635032824,MC_1549.23
720575940616842169,MC_1549.23
720575940626236924,MC_1549.23
720575940608891075,MC_1550.23
720575940618107527,MC_1550.23
720575940622957064,MC_1550.23
720575940627580615,MC_1550.23
720575940622601610,MC_1550.23
720575940618746827,MC_1550.23
720575940620242000,MC_1550.23
720575940627357713,MC_1550.23
720575940624574356,MC_1550.23
720575940618868696,MC_1550.23
720575940626063961,MC_1550.23
720575940617078489,MC_1550.23
720575940619904859,MC_1550.23
720575940616688089,MC_1550.23
720575940619000161,MC_1550.23
720575940636754665,MC_1550.23
720575940623636714,MC_1550.23
720575940634310763,MC_1550.23
720575940618532011,MC_1550.23
720575940619908590,MC_1550.23
720575940635678638,MC_1550.23
720575940630470518,MC_1550.23
720575940634835903,MC_1550.23
720575940640201600,MC_1551.23
720575940617223819,MC_1551.23
720575940611849934,MC_1551.23
720575940637126286,MC_1551.23
720575940627702293,MC_1551.23
720575940645398551,MC_1551.23
720575940627251608,MC_1551.23
720575940612933529,MC_1551.23
720575940618559515,MC_1551.23
720575940629547419,MC_1551.23
720575940622386782,MC_1551.23
720575940655607201,MC_1551.23
720575940646386211,MC_1551.23
720575940633285028,MC_1551.23
720575940620639141,MC_1551.23
720575940636989797,MC_1551.23
720575940624628715,MC_1551.23
720575940614500147,MC_1551.23
720575940621042292,MC_1551.23
720575940624683957,MC_1551.23
720575940622051572,MC_1551.23
720575940616673979,MC_1551.23
720575940625597372,MC_1551.23
720575940628254402,MC_1552.22
720575940644984452,MC_1552.22
720575940621654664,MC_1552.22
720575940605282505,MC_1552.22
720575940624537546,MC_1552.22
720575940621715336,MC_1552.22
720575940621728588,MC_1552.22
720575940627396943,MC_1552.22
720575940618831124,MC_1552.22
720575940617490005,MC_1552.22
720575940607452117,MC_1552.22
720575940633437850,MC_1552.22
720575940632165857,MC_1552.22
720575940618746533,MC_1552.22
720575940625229861,MC_1552.22
720575940612534056,MC_1552.22
720575940631450413,MC_1552.22
720575940611230322,MC_1552.22
720575940619826548,MC_1552.22
720575940615010933,MC_1552.22
720575940628434167,MC_1552.22
720575940604367294,MC_1552.22
720575940640691072,MC_1553.22
720575940619538054,MC_1553.22
720575940626134202,MC_1553.22
720575940607838473,MC_1553.22
720575940631783755,MC_1553.22
720575940621773517,MC_1553.22
720575940623614925,MC_1553.22
720575940626522000,MC_1553.22
720575940624745616,MC_1553.22
720575940618534616,MC_1553.22
720575940640445272,MC_1553.22
720575940638676058,MC_1553.22
720575940614364639,MC_1553.22
720575940625212709,MC_1553.22
720575940638604777,MC_1553.22
720575940637171689,MC_1553.22
720575940621543533,MC_1553.22
720575940618653745,MC_1553.22
720575940639901237,MC_1553.22
720575940619206710,MC_1553.22
720575940631129206,MC_1553.22
720575940628037690,MC_1553.22
720575940616657665,MC_1554.22
720575940624172290,MC_1554.22
720575940621961992,MC_1554.22
720575940625780105,MC_1554.22
720575940606202891,MC_1554.22
720575940617842196,MC_1554.22
720575940632757658,MC_1554.22
720575940630004700,MC_1554.22
720575940615629917,MC_1554.22
720575940631263775,MC_1554.22
720575940603877408,MC_1554.22
720575940608956258,MC_1554.22
720575940611351267,MC_1554.22
720575940624470372,MC_1554.22
720575940617943205,MC_1554.22
720575940623949668,MC_1554.22
720575940612968103,MC_1554.22
720575940611313578,MC_1554.22
720575940630330410,MC_1554.22
720575940638572789,MC_1554.22
720575940639413749,MC_1554.22
720575940623705783,MC_1554.22
720575940620133568,MC_1555.22
720575940616783361,MC_1555.22
720575940615146562,MC_1555.22
720575940614844994,MC_1555.22
720575940631842119,MC_1555.22
720575940623503945,MC_1555.22
720575940624716746,MC_1555.22
720575940607960843,MC_1555.22
720575940618656592,MC_1555.22
720575940631450451,MC_1555.22
720575940610864533,MC_1555.22
720575940625657530,MC_1555.22
720575940621654298,MC_1555.22
720575940632192799,MC_1555.22
720575940631960290,MC_1555.22
720575940625583204,MC_1555.22
720575940627370027,MC_1555.22
720575940639287667,MC_1555.22
720575940620303732,MC_1555.22
720575940625342648,MC_1555.22
720575940626282298,MC_1555.22
720575940629453116,MC_1555.22
720575940616076098,MC_1556.22
720575940625744259,MC_1556.22
720575940646740868,MC_1556.22
720575940610413262,MC_1556.22
720575940627767568,MC_1556.22
720575940626630673,MC_1556.22
720575940610524114,MC_1556.22
720575940612234133,MC_1556.22
720575940612386197,MC_1556.22
720575940635310743,MC_1556.22
